(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.5618115801200634,0.10485508654660415,0.33333333333333365
0.6215511833017929,0.005043884962417971,0.37340493173578954
0.6345984451927099,4.452575577722051e-6,0.3653971022317124
0.3583333333333336,0.0,0.6416666666666668
0.014666704249537709,0.0,0.9853332957504615
6.440124369970525e-7,0.0,0.9999993559875615
2.2236327288628768e-12,0.0,0.9999999999977759
1.615773078146411e-17,0.0,0.9999999999999991
0.0,0.0,0.9999999999999989
