(has gem1),(has gem2),(has gem3)
0.3400000000000002,0.3300000000000002,0.3300000000000002
0.2798035171082214,0.35819252768981596,0.36200395520196255
0.2819841869159426,0.3599955866430995,0.35802022644095655
0.3746977165706393,0.3056535811483493,0.3196487022810124
0.37430549423595716,0.3093549052998655,0.3163396004641766
0.3611663929130731,0.2896966620765179,0.34913694501040876
0.3528511757518653,0.2959628874624678,0.35118593678566784
0.3430086540950066,0.3307672644848174,0.32622408142017534
0.3438191517967107,0.3366386517287172,0.31954219647457166
0.34069498548389743,0.35057818549281977,0.3087268290232838
0.34934687370441986,0.3397794220785132,0.3108737042170678
0.3114852442115219,0.32079188418001425,0.3677228716084636
0.32164632706663315,0.3229545468909111,0.3553991260424559
0.35260626060894057,0.3536760530691782,0.2937176863218823
0.0013535680560179623,0.5606061346974471,0.4380402972465352
0.018656714782191497,0.5061902843311482,0.47515300088665974
0.019522235740291168,0.5274578116524332,0.45301995260727657
0.005,0.4700000000000003,0.5250000000000004
0.002314986044247469,0.3488760371071631,0.6488089768485873
5.195559153760438e-5,0.246665445363633,0.7532825990448293
9.968968200607632e-7,0.22266857079467015,0.7773304323085098
1.875886872733109e-8,0.20189147211267375,0.7981085091284567
3.6043936730028016e-10,0.18657330972519298,0.8134266899143678
6.856809453024118e-12,0.19360155426625927,0.8063984457268848
4.863052331094038e-14,0.15826333928844877,0.8417366607115017
1.7351269953721568e-17,0.09838937165809647,0.901610628341905
3.125798620757218e-19,0.10138158616149685,0.898618413838501
0.0,0.3700000000000002,0.6300000000000004
0.0,0.89309302393285,0.10690697606715084
0.0,1.0000000000000007,0.0
0.0,1.0000000000000016,0.0
0.0,0.9999999999999967,0.0
0.0,0.9999999999999987,0.0
0.0,1.000000000000002,0.0
0.0,1.0000000000000007,0.0
0.0,1.000000000000001,0.0
0.0,0.9999999999999998,0.0
0.0,0.9999999999999999,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000002,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000002,0.0
0.0,0.9999999999999984,0.0
0.0,0.9999999999999992,0.0
0.0,0.9999999999999987,0.0
0.0,1.000000000000001,0.0
0.0,1.0000000000000009,0.0
0.0,1.0000000000000007,0.0
0.0,1.000000000000003,0.0
0.0,1.0000000000000036,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999969,0.0
0.0,1.0000000000000016,0.0
0.0,1.0000000000000029,0.0
0.0,0.9999999999999986,0.0
