(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3350000000000002,0.3300000000000002
0.35966484248738706,0.35159014312133163,0.2887450143912823
0.3578099108425124,0.3522292854211534,0.2899608037363344
0.295102425639049,0.3686714102846037,0.33622616407634703
0.2890162286475066,0.3694420472977993,0.3415417240546956
0.38069701797583066,0.3185945332612102,0.3007084487629604
0.3885692154850493,0.30695016230377103,0.3044806222111801
0.02132766064615507,0.48429150990447034,0.4943808294493747
0.008161833190603193,0.5043964735141081,0.4874416932952878
0.00016455299808533803,0.4709607348770185,0.5288747121248953
3.108448215300733e-6,0.46522638126866156,0.5347705102831236
5.846833093246325e-8,0.4947628652341152,0.5052370762975532
1.1121862076657684e-9,0.4876490568641719,0.5123509420236423
2.92423312825112e-11,0.555805929100312,0.44419407087044593
0.0,0.5700000000000004,0.43000000000000027
0.0,0.5649183293456852,0.4350816706543137
0.0,0.5691779073508438,0.4308220926491566
0.0,0.5277202454629701,0.4722797545370272
0.0,0.4853920160656536,0.5146079839343476
0.0,0.5329287126794887,0.46707128732051084
0.0,0.5614140736760345,0.43858592632396637
0.0,0.5652413827775153,0.434758617222484
0.0,0.5609541716685468,0.43904582833145295
0.0,0.5600000000000004,0.4400000000000003
0.0,0.58138301625387,0.41861698374612866
0.0,0.5792803280173248,0.4207196719826758
0.0,0.5902678385143038,0.40973216148569475
0.0,0.5805009994305415,0.41949900056945805
0.0,0.586874133607948,0.413125866392052
0.0,0.5777139672511901,0.4222860327488111
0.0,0.5794133166300955,0.4205866833699044
0.0,0.5706900001817304,0.42930999981827067
0.0,0.5805786214112669,0.41942137858873385
0.0,0.5823251322686878,0.4176748677313126
0.0,0.583997079942194,0.4160029200578048
0.0,0.5599999946737607,0.44000000532623873
0.0,0.5718673641504737,0.42813263584952715
0.0,0.5660829388349569,0.433917061165043
0.0,0.5803243823452909,0.4196756176547092
0.0,0.5563378989590961,0.4436621010409031
0.0,0.5539513489211955,0.446048651078804
0.0,0.5418105141946506,0.4581894858053486
0.0,0.5456822552908396,0.45431774470916153
0.0,0.5168514563815765,0.48314854361842463
0.0,0.5157672768132346,0.48423272318676486
0.0,0.49453984934714185,0.505460150652859
0.0,0.01,0.9900000000000008
0.0,0.00141059511309974,0.9985894048868975
0.0,5.605614966312389e-7,0.9999994394385052
0.0,2.1551633212244372e-10,0.9999999997844865
0.0,8.220830270996698e-14,0.9999999999999218
0.0,2.385103671930895e-22,1.0000000000000042
