(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3300000000000002,0.3350000000000002
0.3076713310202631,0.29731307425414977,0.39501559472558684
0.30873260430925614,0.29375646014766343,0.39751093554307937
0.3045966774373437,0.40133161253129285,0.29407171003136445
0.3042569988862158,0.405378229583886,0.2903647715298966
0.2802706560614163,0.42849302952694784,0.2912363144116365
0.2835641522181826,0.4313596943226544,0.285076153459162
0.28041338017014344,0.39351763052840977,0.32606898930144657
0.27189389498061445,0.39448414892587425,0.33362195609351086
0.4094788316019908,0.23514756357491942,0.3553736048230898
0.40811248630467273,0.23093614939301688,0.3609513643023114
0.38421771467661625,0.2802381498049147,0.3355441355184703
0.37065281836890607,0.28670211128169487,0.3426450703493985
0.28671327101689226,0.3286713314290103,0.38461539755409846
0.2814267804659776,0.3244247905600675,0.3941484289739557
0.5150394902671304,0.17797265330755996,0.3069878564253098
0.598146467278495,0.1614853285362103,0.24036820418529467
0.7300000000000005,0.14000000000000004,0.13000000000000003
0.7765022992928526,0.13109705349923725,0.09240064720791216
0.8195160013006692,0.09391508210232981,0.08656891659700354
0.8294804269889366,0.09111124159846516,0.07940833141259993
0.8544020360740455,0.08862377223786262,0.05697419168809478
