(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.2883239753683829,0.3601112817622429,0.3515647428693742
0.3477640487889583,0.19032611605126126,0.4619098351597799
0.37098502461026145,7.11909579568781e-5,0.6289437844317823
0.6666666666666667,0.0,0.33333333333333354
0.7307333159801391,0.0,0.2692666840198611
0.6717533785914669,0.0,0.32824662140853156
0.591666666666667,0.0,0.40833333333333377
0.5459309205935541,0.0,0.45406907940644686
