(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.38328533258855596,0.3600384005958217,0.2566762668156223
0.3901995149219904,0.34950865838757483,0.2602918266904351
0.3619857074761762,0.38834275436630195,0.24967153815752147
0.3614426877159209,0.3886818385991763,0.2498754736849035
0.32807343905183084,0.2984869944719185,0.37343956647625065
0.33541223641834594,0.2972376249255673,0.36735013865608707
0.329578382184697,0.30096870448348834,0.3694529133318154
0.33701267078416886,0.29805779354254575,0.36492953567328507
0.3202939464964819,0.4032386949407177,0.27646735856280025
0.32226676313273867,0.40786593970727214,0.26986729715998903
0.3555759483887706,0.290533321357517,0.3538907302537123
0.34832700305619907,0.2921320974137094,0.3595408995300919
0.29213482702423094,0.3707864999997913,0.337078672975978
0.2880158370389819,0.3682260589172788,0.3437581040437396
0.025,0.7249999999999999,0.24999999999999997
0.02542813199832454,0.720290548018429,0.2542813199832455
0.03455054274804376,0.7254386010110975,0.2400108562408594
0.016666666666666666,0.8499999999999994,0.13333333333333333
