(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.24999999999999983,0.31748390434079193,0.4325160956592074
0.2499999999999999,0.31437977912742243,0.4356202208725772
0.24365855350149246,0.37327499651331675,0.38306644998519085
0.25545346035251587,0.36733062086181467,0.377215918785669
0.31803288386940975,0.39764752596191555,0.2843195901686739
0.3582767327233383,0.5520958310051157,0.089627436271546
0.3714401801071394,0.6285060229111229,5.379698173799532e-5
0.3714285917383435,0.6285713221486151,8.611304123101662e-8
0.21666666666666665,0.783333333333333,0.0
0.05966879856302629,0.9403312014369748,0.0
0.04060630727464353,0.9593936927253555,0.0
0.029442397972191295,0.9705576020278075,0.0
0.0488600136174429,0.9511399863825574,0.0
0.021809787678071776,0.9781902123219286,0.0
0.03845514572933867,0.9615448542706604,0.0
0.014872369378716999,0.9851276306212835,0.0
0.022264869839144927,0.9777351301608547,0.0
0.022132716817566414,0.9778672831824328,0.0
0.022504136076802236,0.9774958639231968,0.0
0.003197169618370106,0.9968028303816295,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999989,0.0
0.016666666666666666,0.9833333333333323,0.0
0.3833333333333337,0.6166666666666669,0.0
0.98928409306102,0.01071590693898035,0.0
0.999824482874143,0.00017551712585743388,0.0
0.9999906879072724,9.312092727160377e-6,0.0
0.9999995161949573,4.838050434863323e-7,0.0
0.9999999744913592,2.5508641630164605e-8,0.0
0.9999999999967629,3.2369346759276878e-12,0.0
0.9999999999999983,1.1428267723959872e-15,0.0
0.9999999999999997,1.799507690859876e-21,0.0
0.9999999999999997,1.8764320963339817e-29,0.0
1.0000000000000007,1.9396722184186997e-37,0.0
0.9999999999999989,0.0,0.0
0.9999999999999989,0.0,0.0
0.9999999999999989,0.0,0.0
1.0000000000000002,0.0,0.0
1.0000000000000009,0.0,0.0
1.000000000000001,0.0,0.0
0.9999999999999986,0.0,0.0
0.9999999999999988,0.0,0.0
1.0000000000000018,0.0,0.0
0.9999999999999983,0.0,0.0
0.9999999999999997,0.0,0.0
1.0000000000000004,0.0,0.0
0.9999999999999984,0.0,0.0
0.9999999999999993,0.0,0.0
1.0000000000000013,0.0,0.0
0.9999999999999998,0.0,0.0
0.9999999999999988,0.0,0.0
