(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.29793614273842284,0.3131063672790987,0.38895748998247837
0.13409928980689537,0.23370454614547967,0.6321961640476248
0.35000000000000026,0.18333333333333332,0.4666666666666673
0.5625538872987307,0.0940910906578333,0.3433550220434349
0.37500000000000033,0.0,0.6250000000000002
0.6371130360007068,0.0,0.36288696399929277
0.866666666666666,0.0,0.13333333333333333
0.8449657275861083,0.0,0.15503427241389237
0.8068768647494438,0.0,0.19312313525055536
0.5750000000000004,0.0,0.4250000000000005
0.45612354114148396,0.0,0.5438764588585158
0.35273373126224455,0.0,0.6472662687377554
0.2961924104610067,0.0,0.7038075895389935
0.2333333333333333,0.0,0.7666666666666664
0.12810646272964016,0.0,0.8718935372703615
0.11557806630253223,0.0,0.8844219336974681
0.09999999999999999,0.0,0.8999999999999992
0.07431401201643799,0.0,0.9256859879835607
0.04231798614422931,0.0,0.9576820138557709
0.02406299995136705,0.0,0.9759370000486333
0.004170887720356982,0.0,0.9958291122796434
0.0,0.0,0.9999999999999989
0.0,0.0,1.0000000000000007
0.0,0.0,1.000000000000001
0.0,0.0,0.9999999999999999
0.0,0.0,0.9999999999999989
