(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.335098522209347,0.335098522209347,0.32980295558130707
0.09043845169255404,0.5380036771460595,0.3715578711613857
0.2679952981355698,0.2507155986845856,0.48128910317984475
0.10833333333333332,0.049999999999999996,0.8416666666666661
0.0031379466765102237,0.0022039429485566963,0.9946581103749306
0.0019162209549653513,0.002605468544541703,0.995478310500493
0.0,0.008333333333333333,0.9916666666666656
0.0,3.154445679148842e-5,0.9999684555432089
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999987
0.0,0.0,0.9999999999999989
0.0,0.0,1.0000000000000018
0.0,0.0,0.9999999999999989
0.0,0.0,1.0000000000000002
0.0,0.0,1.0000000000000013
0.0,0.0,1.0000000000000009
0.0,0.0,0.9999999999999993
0.0,0.0,1.0000000000000002
0.0,0.0,1.0000000000000009
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999994
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999989
