(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33580646063264624,0.33580646063264624,0.3283870787347067
0.34353442650947014,0.33241246196293767,0.3240531115275917
0.3913995410743202,0.29005179867458986,0.3185486602510906
0.38923543956915335,0.2874531710210241,0.3233113894098223
0.3142404198502451,0.3414369870121355,0.34432259313761915
0.3168876324663174,0.3372094447869634,0.3459029227467194
0.3890558814683064,0.2425632422201363,0.36838087631155825
0.38643003903889434,0.24688542422830526,0.3666845367327997
0.28871145012842964,0.29858766578101686,0.41270088409055344
0.28115863848567163,0.30477354925052785,0.4140678122638014
0.38435506216833465,0.3405493937832377,0.275095544048428
0.39198036792668006,0.3375834065257808,0.27043622554753943
0.36809965649287346,0.33215452716954874,0.2997458163375773
0.0012834345513135297,0.45196176495532664,0.5467548004933598
2.566980312990662e-6,0.34703369301378134,0.6529637400059054
0.0,0.366666666666667,0.6333333333333335
1.6629796674891563e-5,0.2872209176845341,0.7127624525187914
4.517644478602697e-9,0.16353264558071087,0.8364673499016438
1.2083644876274988e-12,0.048943422324272394,0.9510565776745186
2.959938998338079e-16,0.019116030407213946,0.9808839695927867
6.798625972028283e-20,0.01513928640342844,0.9848607135965725
1.5887634714792753e-23,0.015557174479609357,0.9844428255203904
3.72681892168088e-27,2.283239362719448e-16,1.000000000000001
1.162276305155564e-31,1.3278509755457415e-22,0.9999999999999986
6.690252466623108e-38,6.744609958708642e-30,0.9999999999999994
7.691342659455757e-43,8.293529626972336e-36,0.9999999999999987
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999989
0.0,0.008333333333333333,0.9916666666666656
0.0,0.3583333333333336,0.6416666666666668
0.0,0.9972329335162465,0.002767066483753749
0.0,0.9999994332488553,5.667511458221705e-7
0.0,0.9999999999999339,6.547721492757197e-14
0.0,1.0000000000000004,2.769515376971739e-21
0.0,1.0000000000000002,3.207715926651559e-28
0.0,0.9999999999999989,0.0
0.0,1.0000000000000018,0.0
0.0,0.9999999999999994,0.0
0.0,0.9999999999999977,0.0
0.0,1.0000000000000009,0.0
0.0,1.0000000000000024,0.0
0.0,0.9999999999999978,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999986,0.0
0.0,1.000000000000001,0.0
0.0,0.9999999999999994,0.0
0.0,1.0000000000000004,0.0
0.0,1.0000000000000018,0.0
0.0,0.9999999999999988,0.0
0.0,0.9999999999999993,0.0
0.0,1.0000000000000016,0.0
0.0,1.000000000000001,0.0
0.0,0.9999999999999992,0.0
0.0,1.0000000000000009,0.0
