(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33681345408365093,0.29505200507983864,0.3681345408365101
0.31529144237170026,0.21618827411196306,0.46852028351633673
0.21902505402540515,0.1252448235539551,0.6557301224206398
0.20833333333333331,0.12499999999999999,0.6666666666666667
0.10169195605339416,0.09795259915639191,0.8003554447902137
0.030403716642998676,0.06068992806135349,0.9089063552956481
0.075,0.11666666666666665,0.8083333333333329
0.04240033159621767,0.20235660368984204,0.755243064713939
0.008333333333333333,0.15,0.8416666666666661
