(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.32838707873470663,0.33580646063264624,0.33580646063264624
0.22357575149391068,0.2195325910947285,0.5568916574113608
0.012112224324386725,0.011115166390603722,0.976772609285009
4.0531940544787855e-5,0.0001590634268524046,0.999800404632602
2.118899187251688e-10,3.0234779456106667e-8,0.9999999695533304
1.0627940426380826e-14,6.875311167282225e-12,0.9999999999931145
2.260201102031596e-18,6.807030810874755e-17,0.9999999999999996
5.432898824111795e-22,4.3036221320912066e-21,1.0000000000000007
1.240980071633424e-25,9.33610511654939e-25,1.0000000000000002
0.0,0.0,0.9999999999999989
0.0,0.0,0.999999999999999
0.0,0.0,0.9999999999999998
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,1.000000000000001
0.0,0.0,1.0000000000000007
0.0,0.0,1.0
0.0,0.0,0.9999999999999998
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999988
0.0,0.0,0.9999999999999992
0.0,0.0,1.0000000000000013
0.0,0.0,1.0000000000000016
0.0,0.0,1.0000000000000002
0.0,0.0,0.9999999999999983
0.0,0.0,0.9999999999999992
0.0,0.0,0.9999999999999991
0.0,0.0,0.9999999999999989
0.0,0.0,1.0000000000000004
0.0,0.0,1.0000000000000004
0.0,0.0,1.0
0.0,0.0,0.9999999999999996
0.0,0.0,1.0000000000000002
0.0,0.0,0.9999999999999989
0.0,0.0,1.0000000000000004
0.0,0.0,0.9999999999999984
0.0,0.0,0.9999999999999996
