(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.3905026084601446,0.3634224255053392,0.24607496603451562
0.4452460432493842,0.37965969793758025,0.17509425881303584
0.5458171466708607,0.351533531131007,0.1026493221981323
0.5870857251824095,0.340403911670699,0.07251036314689142
0.6104961821574053,0.3344550049767066,0.05504881286588857
0.6145876670007365,0.3730417936442771,0.012370539354986564
0.6500000000000001,0.35000000000000026,0.0
0.6500000000000001,0.35000000000000026,0.0
0.6674335782529619,0.33256642174703743,0.0
0.6798242966766168,0.32017570332338374,0.0
0.7147984720474104,0.28520152795259024,0.0
0.7590609170828919,0.2409390829171087,0.0
0.7726876917475656,0.22731230825243415,0.0
0.8028239922245242,0.1971760077754756,0.0
0.791693171734892,0.20830682826510843,0.0
0.822437236395384,0.17756276360461626,0.0
0.8851696769097015,0.11483032309029849,0.0
0.8999999999999992,0.09999999999999999,0.0
0.9235671192942361,0.07643288070576532,0.0
0.9293073940246559,0.07069260597534414,0.0
0.9221055844451376,0.07789441555486339,0.0
0.9108692755552401,0.08913072444475885,0.0
0.9116575271781456,0.08834247282185557,0.0
0.9458764656200864,0.054123534379913026,0.0
