(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.31596817874822886,0.2899204468705726,0.3941113743811977
0.2581461453004439,0.251273656804635,0.4905801978949212
0.2583333333333333,0.03333333333333333,0.7083333333333333
0.17282539574223624,0.05133326496753087,0.7758413392902326
0.019385406733497416,0.08653668550839069,0.8940779077581134
0.03333333333333333,0.11666666666666665,0.8499999999999994
0.013462842096475545,0.08437711840677276,0.9021600394967524
0.0034023911990292595,0.10316480184566179,0.8934328069553091
0.0007692012267098126,0.07230447371670928,0.9269263250565815
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999996
0.0,0.0,1.0000000000000013
0.0,0.0,1.0
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999981
0.0,0.0,0.9999999999999998
0.0,0.0,0.9999999999999993
