(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.4453782881656381,0.2428698549622228,0.3117518568721393
0.5072015040711073,0.17750405675085207,0.31529443917804045
0.6838673384888232,0.0790714005981055,0.23706126091307086
0.7416666666666665,0.09999999999999999,0.15833333333333333
0.8538309607740173,0.08197120739047362,0.06419783183550812
0.8792491470736771,0.10251879034004512,0.01823206258627719
0.8499999999999994,0.06666666666666667,0.08333333333333333
0.8931057351033359,0.009527619717767317,0.09736664517889736
0.9136097417049676,0.001763237607188021,0.08462702068784403
0.8749999999999993,0.0,0.12499999999999999
0.8888719309211446,0.0,0.11112806907885495
0.72102704412664,0.0,0.27897295587336
0.6916666666666667,0.0,0.30833333333333346
0.8003492272416675,0.0,0.19965077275833323
0.8562446873753337,0.0,0.1437553126246658
0.9137155488591817,0.0,0.08628445114081693
