(has gem1),(has gem2),(has gem3)
0.2823343014414751,0.34918856839682433,0.3684771301617012
0.2643953269613436,0.3685529445189058,0.3670517285197509
0.18500000000000008,0.6000000000000004,0.2150000000000001
0.12418129724415214,0.7423819539825194,0.1334367487733293
0.10314685004226824,0.8039323848821132,0.09292076507561788
0.06478567383415208,0.84174726721382,0.09346705895202831
0.025,0.8850000000000007,0.09000000000000001
0.002534811793557315,0.9592192237498663,0.038245964456574535
0.0006640707442833606,0.9628899908858976,0.036445938369817084
0.0,0.9550000000000007,0.045
0.0,0.980836329027002,0.019163670972993836
0.0,0.9956350180134431,0.004364981986554717
0.0,0.9950000000000008,0.005
0.0,0.9861856463611975,0.013814353638802127
0.0,0.9900000000000008,0.01
0.0,0.9980441943734156,0.001955805626585283
0.0,1.0000000000000007,0.0
0.0,1.000000000000001,0.0
0.0,0.9999999999999962,0.0
0.0,1.0000000000000007,0.0
0.0,1.000000000000004,0.0
0.0,0.9999999999999969,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000027,0.0
0.0,1.0000000000000022,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999993,0.0
0.0,1.0000000000000016,0.0
0.0,1.0000000000000007,0.0
